Date,Species,Sampled individuals,Samples,GPS lat,GPS long,Country
2021.0,RHINOLOPHIDAERhinolophusfumigatus,4.0,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,12.05117,12.27521,
2021.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.05117,12.27521,
2021.0,RHINOLOPHIDAERhinolophusmaclaudi,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.05117,12.27521,
2021.0,VESPERTILIONIDAEVespersp,23.0,Blood : 23Saliva : 23Hair : 22,12.05119,12.27512,
2021.0,RHINOLOPHIDAERhinolophusmaclaudi,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.05119,12.27512,
2021.0,VESPERTILIONIDAEVespersp,23.0,Blood : 23Saliva : 23Hair : 23,12.09089,12.25656,
2021.0,RHINOLOPHIDAERhinolophusmaclaudi,4.0,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,12.09089,12.25656,
2021.0,VESPERTILIONIDAEVespersp,16.0,Blood : 16Saliva : 16Hair : 16,12.10413,12.2437,
2021.0,RHINOLOPHIDAERhinolophusfumigatus,11.0,Blood : 11Saliva : 11Rectal swab : 11Ectoparasites : 1Hair : 11,12.17262,13.06333,
2021.0,HIPPOSIDERIDAEHipposiderosruber,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.17262,13.06333,
2021.0,VESPERTILIONIDAEMyotistricolor,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.17262,13.06333,
2021.0,HIPPOSIDERIDAEHipposiderosruber,3.0,Blood : 3Saliva : 3Rectal swab : 2Hair : 3,12.18625,13.04765,
2021.0,RHINOLOPHIDAERhinolophusfumigatus,19.0,Blood : 19Saliva : 19Rectal swab : 19Ectoparasites : 1Hair : 19,12.18625,13.04765,
2021.0,HIPPOSIDERIDAEHipposiderossp,3.0,Blood : 3Saliva : 3Hair : 3,12.18625,13.04765,
2021.0,NYCTERIDAENycterismacrotis,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.18625,13.04765,
2021.0,RHINOLOPHIDAERhinolophusfumigatus,9.0,Blood : 9Saliva : 9Rectal swab : 9Hair : 9,12.38236,12.97837,
2021.0,HIPPOSIDERIDAEHipposideroscaffer,3.0,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,12.38236,12.97837,
2021.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.38236,12.97837,
2021.0,PTEROPODIDAEEpomopsbuettikoferi,10.0,Blood : 10Saliva : 10Rectal swab : 10Hair : 10,"729'27.04""","925'50.54""",
2021.0,PTEROPODIDAEHypsignathusmonstrosus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,"729'27.04""","925'50.54""",
2021.0,HIPPOSIDERIDAEHipposideroscaffer,1.0,Blood : 1Saliva : 1Hair : 1,"729'29.42""","922'47.30""",
2021.0,PTEROPODIDAEHypsignathusmonstrosus,2.0,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,"729'29.42""","922'47.30""",
2021.0,PTEROPODIDAEEpomopsbuettikoferi,4.0,Blood : 4Feces : 1Saliva : 4Rectal swab : 4Hair : 4,"729'29.42""","922'47.30""",
2021.0,PTEROPODIDAEEidolonhelvum,2.0,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,"729'29.42""","922'47.30""",
2021.0,MOLOSSIDAEMopscondylurus,3.0,Blood : 3Saliva : 3Hair : 2,"733.52.56""","915'39.76""",
2021.0,PTEROPODIDAEEpomopsbuettikoferi,8.0,Blood : 8Saliva : 8Rectal swab : 8Hair : 8,7.44135,9.3885,
2021.0,PTEROPODIDAEEpomophorusgambianus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,7.44135,9.3885,
2021.0,PTEROPODIDAEEpomopsbuettikoferi,3.0,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,7.44435,9.38798,
2021.0,PTEROPODIDAEEidolonhelvum,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,7.44435,9.38798,
2021.0,PTEROPODIDAEMicropteropuspusillus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,7.44435,9.38798,
2021.0,PTEROPODIDAEHypsignathusmonstrosus,1.0,Blood : 1Saliva : 1Rectal swab : 1,7.44435,9.38798,
2021.0,HIPPOSIDERIDAEHipposideroslamottei,1.0,Blood : 1Saliva : 1Hair : 1,7.44435,9.38798,
2021.0,PTEROPODIDAEEpomopsbuettikoferi,3.0,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,7.5644976,-9.3134205,
2021.0,PTEROPODIDAEMyonycterissp,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,7.5644976,-9.3134205,
2021.0,PTEROPODIDAEMicropteropuspusillus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,7.5644976,-9.3147569,
2021.0,MOLOSSIDAEChaerephonmajor,3.0,Blood : 3Saliva : 3Hair : 3,7.5644976,-9.3147569,
2021.0,PTEROPODIDAEEpomopsbuettikoferi,3.0,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,7.5644976,-9.3147569,
2021.0,MOLOSSIDAEChaerephonpumilus,2.0,Blood : 2Saliva : 2Hair : 2,7.5644976,-9.3147569,
2021.0,MOLOSSIDAEMopsCondylurus,1.0,Blood : 1Saliva : 1Hair : 1,7.5644976,-9.3147569,
2021.0,PTEROPODIDAEHypsignathusmonstrosus,4.0,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,7.6663776,-8.307976,
2021.0,PTEROPODIDAEEpomopsbuettikoferi,13.0,Blood : 13Saliva : 13Rectal swab : 13Hair : 13undefined : 1,7.6663776,-8.307976,
2021.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,7.6663776,-8.307976,
2021.0,PTEROPODIDAEEidolonhelvum,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,7.6663776,-8.307976,
2021.0,PTEROPODIDAEEpomopsfranqueti,6.0,Blood : 6Saliva : 6Rectal swab : 6Hair : 6,7.9150182,-8.5019014,
2021.0,PTEROPODIDAEEpomopsbuettikoferi,9.0,Blood : 9Saliva : 9Rectal swab : 9Hair : 9undefined : 1,7.9150182,-8.5019014,
2021.0,PTEROPODIDAEEpomopsbuettikoferi,20.0,Blood : 20Saliva : 20Rectal swab : 20Hair : 20,7.9165764,-8.3185108,
2021.0,PTEROPODIDAEHypsignathusmonstrosus,3.0,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,7.9165764,-8.3185108,
2021.0,PTEROPODIDAEEpomopsbuettikoferi,11.0,Blood : 11Saliva : 11Rectal swab : 11Hair : 11,7.9176521,-8.4984662,
2021.0,HIPPOSIDERIDAEHipposiderosruber,1.0,Blood : 1Saliva : 1Hair : 1,7.9176521,-8.4984662,
2021.0,PTEROPODIDAEEidolonhelvum,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,7.9176521,-8.4984662,
2021.0,PTEROPODIDAEHypsignathusmonstrosus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,7.9176521,-8.4984662,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,6.0,Blood : 6Saliva : 6Hair : 6,10.216845,9.187921,
2022.0,MINIOPTERIDAEMiniopterusnatalensis,3.0,Blood : 3Saliva : 3Hair : 2,10.216845,9.187921,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,3.0,Blood : 3Saliva : 3Hair : 3,10.216845,9.187921,
2022.0,MINIOPTERIDAEMiniopterusnatalensis,5.0,Blood : 5Saliva : 5Hair : 5,10.378199,9.373513,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,11.0,Blood : 11Saliva : 11Hair : 11,10.378199,9.373513,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,1.0,Blood : 1Saliva : 1Hair : 1,10.378199,9.373513,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,1.0,Blood : 1Saliva : 1Hair : 1,10.672568,9.333038,
2022.0,RHINOLOPHIDAERhinolophuslanderi,7.0,Blood : 7Saliva : 7Hair : 7,10.690014,9.272247,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,9.0,Blood : 9Saliva : 9Hair : 9,10.690014,9.272247,
2022.0,RHINOLOPHIDAERhinolophusguineensis,1.0,Blood : 1Saliva : 1Hair : 1,10.690014,9.272247,
2022.0,HIPPOSIDERIDAEHipposiderosabae,1.0,Blood : 1Saliva : 1Hair : 1,10.690014,9.272247,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,1.0,Blood : 1Saliva : 1Hair : 1,10.690014,9.272247,
2022.0,RHINOLOPHIDAERhinolophuslanderi,3.0,Blood : 3Saliva : 3Hair : 3,10.74422,9.33448,
2022.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,10.74422,9.33448,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,4.0,Blood : 4Saliva : 4Hair : 4Skin : 1,10.74422,9.33448,
2022.0,NYCTERIDAENycterismacrotis,1.0,Blood : 1Saliva : 1Hair : 1,10.74422,9.33448,
2022.0,HIPPOSIDERIDAEHipposiderosruber,1.0,Blood : 1Saliva : 1Hair : 1,10.74422,9.33448,
2022.0,HIPPOSIDERIDAEHipposiderosabae,2.0,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,10.74422,9.33448,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,2.0,Blood : 2Saliva : 2Hair : 2,11.085768,9.259012,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,9.0,Blood : 9Saliva : 9Rectal swab : 6Hair : 9,11.085768,9.259012,
2022.0,HIPPOSIDERIDAEHipposiderosjonesi,3.0,Blood : 3Saliva : 3Hair : 3,11.085768,9.259012,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,8.0,Blood : 8Saliva : 8Rectal swab : 7Hair : 8,11.08583,9.258922,
2022.0,HIPPOSIDERIDAEHipposiderosabae,2.0,Blood : 2Saliva : 2Rectal swab : 1Hair : 2,11.08583,9.258922,
2022.0,RHINOLOPHIDAERhinolophuslanderi,4.0,Blood : 4Saliva : 4Hair : 4,11.08583,9.258922,
2022.0,HIPPOSIDERIDAEHipposiderosjonesi,1.0,Blood : 1Saliva : 1Hair : 1,11.08583,9.258922,
2022.0,RHINOLOPHIDAERhinolophushilli,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,11.08583,9.258922,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,1.0,Blood : 1Saliva : 1Hair : 1,11.08583,9.258922,
2022.0,HIPPOSIDERIDAEHipposiderosjonesi,5.0,Blood : 5Saliva : 5Hair : 5,11.157459,9.241475,
2022.0,HIPPOSIDERIDAEHipposiderosabae,4.0,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,11.157459,9.241475,
2022.0,RHINOLOPHIDAERhinolophuslanderi,2.0,Blood : 2Saliva : 2Hair : 2,11.157459,9.241475,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,8.0,Blood : 8Saliva : 8Rectal swab : 4Hair : 8,11.157459,9.241475,
2022.0,RHINOLOPHIDAERhinolophusguineensis,1.0,Blood : 1Saliva : 1Hair : 1,11.157459,9.241475,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,16.0,Blood : 16Saliva : 16Rectal swab : 15Hair : 16,11.476162,9.410865,
2022.0,HIPPOSIDERIDAEHipposiderosabae,14.0,Blood : 14Saliva : 14Rectal swab : 11Hair : 14,11.47625,9.41081,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,6.0,Blood : 6Saliva : 6Rectal swab : 5Hair : 6,11.47625,9.41081,
2022.0,RHINOLOPHIDAERhinolophusguineensis,1.0,Blood : 1Saliva : 1Hair : 1,11.479141,8.93266,
2022.0,NYCTERIDAENycterismacrotis,4.0,Blood : 4Saliva : 4Hair : 4,11.479141,8.93266,
2022.0,RHINOLOPHIDAERhinolophuslanderi,15.0,Blood : 15Saliva : 15Hair : 15,11.479141,8.93266,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,15.0,Blood : 15Saliva : 15Hair : 15Skin : 1,11.479141,8.93266,
2022.0,HIPPOSIDERIDAEHipposiderosruber,1.0,Blood : 1Saliva : 1Hair : 1,11.479141,8.93266,
2022.0,HIPPOSIDERIDAEHipposiderosabae,1.0,Blood : 1Saliva : 1Hair : 1,11.479141,8.93266,
2022.0,RHINOLOPHIDAERhinolophusdenti,2.0,Blood : 2Saliva : 2Hair : 2,11.479141,8.93266,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,11.498617,9.416185,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,13.0,Blood : 13Saliva : 13Rectal swab : 8Hair : 13,11.59964,9.36976,
2022.0,HIPPOSIDERIDAEHipposiderosabae,11.0,Blood : 11Saliva : 11Hair : 11,12.015273,13.111644,
2022.0,NYCTERIDAENycterismacrotis,3.0,Blood : 3Saliva : 3Hair : 3,12.015273,13.111644,
2022.0,RHINOLOPHIDAERhinolophuslanderi,5.0,Blood : 5Saliva : 5Hair : 5,12.015273,13.111644,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,2.0,Blood : 2Saliva : 2Hair : 2,12.015273,13.111644,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,34.0,Blood : 33Saliva : 34Hair : 34,12.186295,13.047753,
2022.0,HIPPOSIDERIDAEHipposiderosjonesi,13.0,Blood : 13Saliva : 13Hair : 13,12.186295,13.047753,
2022.0,HIPPOSIDERIDAEHipposiderosabae,5.0,Blood : 5Saliva : 5Hair : 5,12.186295,13.047753,
2022.0,NYCTERIDAENycterisarge,2.0,Blood : 2Saliva : 2Hair : 2,12.186295,13.047753,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,8.0,Blood : 8Saliva : 8Hair : 8,12.186295,13.047753,
2022.0,RHINOLOPHIDAERhinolophushilli,3.0,Blood : 3Saliva : 3Hair : 3,12.186295,13.047753,
2022.0,VESPERTILIONIDAEPipistrellusspManquant,1.0,Blood : 1Saliva : 1Hair : 1,12.320418,12.785225,
2022.0,PTEROPODIDAEEpomophorusgambianus,4.0,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,12.320418,12.785225,
2022.0,PTEROPODIDAEEpomophorusgambianus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.320418,12.785225,
2022.0,PTEROPODIDAEEpomophorusgambianus,1.0,Blood : 1Saliva : 1Hair : 1,12.343899,12.75823,
2022.0,PTEROPODIDAEEpomophorusgambianus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,"12,343,899",12.75823,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,15.0,Blood : 15Saliva : 15Hair : 15,12.374998,13.0164,
2022.0,RHINOLOPHIDAERhinolophuslanderi,7.0,Blood : 7Saliva : 7Hair : 7,12.393436,13.010018,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,10.0,Blood : 10Saliva : 10Hair : 10,12.393436,13.010018,
2022.0,HIPPOSIDERIDAEHipposiderosabae,10.0,Blood : 10Saliva : 10Hair : 10,12.393436,13.010018,
2022.0,PTEROPODIDAELissonycterisangolensis,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.393436,13.010018,
2022.0,HIPPOSIDERIDAEHipposiderosjonesi,6.0,Blood : 6Saliva : 6Hair : 6,12.393436,13.010018,
2022.0,NYCTERIDAENycterismacrotis,1.0,Blood : 1Saliva : 1Hair : 1,12.393436,13.010018,
2022.0,HIPPOSIDERIDAEHipposiderossp,1.0,Blood : 1Saliva : 1Hair : 1,12.393436,13.010018,
2022.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,12.393436,13.010018,
2022.0,HIPPOSIDERIDAEHipposideroscaffer,7.0,Blood : 7Saliva : 7Hair : 7,12.397438,13.019564,
2022.0,RHINOLOPHIDAERhinolophusfumigatus,2.0,Blood : 2Saliva : 2Hair : 2,12.397438,13.019564,
2022.0,HIPPOSIDERIDAEHipposiderosjonesi,2.0,Blood : 2Saliva : 2Hair : 2,12.397438,13.019564,
2015.0,IN,2.0,Blood : 2Saliva : 2Rectal swab : 2,3.46729,13.05706,
2015.0,IN,2.0,Blood : 2Saliva : 2Rectal swab : 2,3.47827,13.06826,
2016.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1,2.45952,15.42715,
2016.0,RHINOLOPHIDAE,76.0,Blood : 76Feces : 2Urine : 4Saliva : 73Ectoparasites : 5,2.32676,10.19573,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,52.0,Blood : 51Feces : 3Urine : 7Saliva : 50Rectal swab : 49Ectoparasites : 11Full specimen : 1,2.32677,10.1957,
2016.0,HIPPOSIDERIDAE,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.32677,10.1957,
2016.0,PTEROPODIDAE,2.0,Blood : 2Saliva : 2Rectal swab : 2,2.34135,10.20804,
2016.0,IN,1.0,Blood : 1Saliva : 1,2.34135,10.20804,
2016.0,PTEROPODIDAE,2.0,Blood : 2Saliva : 2Rectal swab : 2,2.34138,10.20802,
2016.0,PTEROPODIDAEHypsignathusmonstrosus,2.0,Blood : 2Saliva : 2Rectal swab : 2,2.34174,10.20812,
2016.0,IN,1.0,Blood : 1Saliva : 1Full specimen : 1,2.34174,10.20812,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,23.0,Blood : 23Feces : 4Urine : 2Saliva : 22Rectal swab : 22Ectoparasites : 8Full specimen : 1,2.34174,10.20812,
2016.0,RHINOLOPHIDAE,12.0,Blood : 12Feces : 7Saliva : 12Rectal swab : 12Ectoparasites : 2Full specimen : 1,2.34174,10.20812,
2016.0,PTEROPODIDAE,2.0,Blood : 2Feces : 1Urine : 1Saliva : 2Rectal swab : 2,2.34174,10.20812,
2016.0,PTEROPODIDAEMyonycteristorquata,2.0,Blood : 2Saliva : 2Rectal swab : 2Full specimen : 1,2.34174,10.20812,
2016.0,HIPPOSIDERIDAE,1.0,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,2.34174,10.20812,
2016.0,NYCTERIDAENycterisgrandis,1.0,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,2.34174,10.20812,
2016.0,VESPERTILIONIDAENeoromiciacapensis,1.0,Blood : 1Saliva : 1,2.37278,10.10434,
2016.0,PTEROPODIDAEMicropteropuspusillus,3.0,Blood : 3Saliva : 3Rectal swab : 1,2.37278,10.10434,
2016.0,HIPPOSIDERIDAE,5.0,Blood : 5Feces : 2Saliva : 5,2.37278,10.10434,
2016.0,PTEROPODIDAEEpomophoruslabiatus,1.0,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,2.37278,10.10434,
2016.0,PTEROPODIDAE,3.0,Blood : 3Feces : 1Saliva : 3Rectal swab : 3,2.37278,10.10434,
2016.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.37278,10.10434,
2016.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.37278,10.10434,
2016.0,PTEROPODIDAEHypsignathusmonstrosus,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.37507,10.10641,
2016.0,PTEROPODIDAE,4.0,Blood : 4Feces : 1Saliva : 4Rectal swab : 4,2.37507,10.10641,
2016.0,PTEROPODIDAE,3.0,Blood : 3Feces : 2Urine : 1Saliva : 3Rectal swab : 3,2.38231,10.09925,
2016.0,PTEROPODIDAE,2.0,Blood : 2Feces : 1Saliva : 2Rectal swab : 2,2.38239,10.10058,
2016.0,PTEROPODIDAEHypsignathusmonstrosus,3.0,Blood : 3Feces : 1Urine : 1Saliva : 2Rectal swab : 2Full specimen : 1,2.38239,10.10058,
2016.0,PTEROPODIDAE,13.0,Blood : 13Feces : 1Saliva : 13Rectal swab : 13,2.39532,10.0353,
2016.0,HIPPOSIDERIDAE,23.0,Blood : 23Saliva : 23,2.39568,10.07104,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,31.0,Blood : 31Urine : 2Saliva : 31Rectal swab : 12Ectoparasites : 2,2.39573,10.07133,
2016.0,IN,2.0,Blood : 2Saliva : 2Rectal swab : 2,2.39726,10.04359,
2016.0,PTEROPODIDAEEpomophoruslabiatus,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.39726,10.04359,
2016.0,PTEROPODIDAEHypsignathusmonstrosus,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.39726,10.04359,
2016.0,HIPPOSIDERIDAE,1.0,Blood : 1Saliva : 1Rectal swab : 1Full specimen : 1,2.40976,10.34692,
2016.0,PTEROPODIDAEHypsignathusmonstrosus,6.0,Blood : 6Feces : 1Saliva : 6Rectal swab : 6,2.40976,10.34692,
2016.0,RHINOLOPHIDAE,3.0,Blood : 3Feces : 2Urine : 1Saliva : 2Rectal swab : 2Ectoparasites : 1Full specimen : 2,2.40976,10.34692,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,3.0,Blood : 3Saliva : 2Rectal swab : 2Ectoparasites : 2,2.40976,10.34692,
2016.0,PTEROPODIDAE,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.40976,10.34692,
2016.0,PTEROPODIDAEEpomophoruslabiatus,2.0,Blood : 2Saliva : 2Rectal swab : 2,2.40978,10.34702,
2016.0,PTEROPODIDAE,9.0,Blood : 9Saliva : 9Rectal swab : 9,2.40978,10.34702,
2016.0,MOLOSSIDAEChaerephonpumilus,1.0,Blood : 1Saliva : 1,2.40978,10.34702,
2016.0,PTEROPODIDAEHypsignathusmonstrosus,1.0,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,2.40978,10.34702,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,4.0,Blood : 4Urine : 1Saliva : 4Ectoparasites : 1,2.41329,15.39752,
2016.0,PTEROPODIDAE,3.0,Blood : 3Saliva : 3Rectal swab : 2,2.41329,15.39752,
2016.0,RHINOLOPHIDAERhinolophuslanderi,2.0,Blood : 2Saliva : 2Ectoparasites : 1,2.41329,15.39752,
2016.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.43196,15.44889,
2016.0,PTEROPODIDAEMegaloglossuswoermanni,2.0,Blood : 2Saliva : 2,2.43483,15.44633,
2016.0,IN,2.0,Blood : 2Saliva : 2,2.43483,15.44633,
2016.0,RHINOLOPHIDAERhinolophusalcyone,1.0,Blood : 1Saliva : 1,2.43483,15.44633,
2016.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.43483,15.44633,
2016.0,VESPERTILIONIDAEKerivoulalanosa,1.0,Blood : 1Saliva : 1,2.43483,15.44633,
2016.0,MOLOSSIDAEChaerephonansorgei,47.0,Blood : 46Feces : 5Saliva : 47,2.44164,15.4339,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,28.0,Blood : 27Feces : 6Saliva : 28,2.44164,15.4339,
2016.0,IN,1.0,Blood : 1Saliva : 1,2.44164,15.4339,
2016.0,VESPERTILIONIDAE,1.0,Blood : 1Saliva : 1,2.44164,15.4339,
2016.0,MOLOSSIDAE,28.0,Blood : 28Feces : 2Urine : 1Saliva : 28Ectoparasites : 1,2.44172,15.43393,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,40.0,Blood : 40Feces : 10Urine : 2Saliva : 40,2.44172,15.43393,
2016.0,HIPPOSIDERIDAE,10.0,Blood : 10Saliva : 10Ectoparasites : 1,2.44172,15.43393,
2016.0,PTEROPODIDAE,3.0,Blood : 3Saliva : 3Rectal swab : 3,2.44172,15.43393,
2016.0,HIPPOSIDERIDAEHipposiderosManquant,3.0,Blood : 3Saliva : 3,2.44172,15.43393,
2016.0,MOLOSSIDAEMopssp,3.0,Blood : 3Urine : 1Saliva : 3,2.44172,15.43393,
2016.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Urine : 1Saliva : 1Rectal swab : 1,2.44172,15.43393,
2016.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Feces : 1Saliva : 1,2.44172,15.43393,
2016.0,PTEROPODIDAEEpomopsfranqueti,3.0,Blood : 3Saliva : 3Rectal swab : 3,2.44256,15.42322,
2016.0,PTEROPODIDAEEpomopsfranqueti,3.0,Blood : 3Saliva : 3Rectal swab : 3,2.44358,15.43739,
2016.0,RHINOLOPHIDAERhinolophuslanderi,6.0,Blood : 6Feces : 2Saliva : 5Ectoparasites : 2,2.45428,15.42093,
2016.0,PTEROPODIDAE,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.45428,15.42093,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,3.0,Blood : 3Urine : 1Saliva : 3,2.45428,15.42093,
2016.0,HIPPOSIDERIDAE,5.0,Blood : 5Feces : 1Urine : 1Saliva : 5,2.45428,15.42093,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,5.0,Blood : 5Feces : 1Saliva : 5,2.45445,15.42109,
2016.0,PTEROPODIDAEEpomophorusangolensis,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.45445,15.42109,
2016.0,PTEROPODIDAEEpomopsfranqueti,2.0,Blood : 2Feces : 1Saliva : 2Rectal swab : 2,2.45445,15.42109,
2016.0,HIPPOSIDERIDAE,11.0,Blood : 11Feces : 3Saliva : 11Ectoparasites : 2,2.45533,15.43036,
2016.0,MOLOSSIDAE,14.0,Blood : 14Feces : 1Saliva : 14,2.45533,15.43036,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,8.0,Blood : 8Urine : 1Saliva : 8,2.45533,15.43036,
2016.0,PTEROPODIDAEMegaloglossuswoermanni,3.0,Blood : 3Saliva : 3,2.45533,15.43036,
2016.0,PTEROPODIDAE,2.0,Blood : 2Urine : 1Saliva : 2Rectal swab : 2,2.45533,15.43036,
2016.0,PTEROPODIDAEHypsignathusmonstrosus,3.0,Blood : 3Saliva : 3Rectal swab : 3,2.45533,15.43036,
2016.0,IN,2.0,Blood : 2Saliva : 2,2.45533,15.43036,
2016.0,VESPERTILIONIDAEMyotisbocagii,2.0,Blood : 2Feces : 1Saliva : 2Ectoparasites : 1,2.45533,15.43036,
2016.0,MOLOSSIDAEChaerephonansorgei,3.0,Blood : 3Saliva : 3,2.4593,15.42767,
2016.0,RHINOLOPHIDAERhinolophusclivosus,1.0,Blood : 1Saliva : 1Ectoparasites : 1,2.4593,15.42767,
2016.0,PTEROPODIDAEEpomophoruslabiatus,1.0,Blood : 1Saliva : 1Rectal swab : 1,2.4593,15.42767,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,3.0,Blood : 3Saliva : 3,2.45952,15.42715,
2016.0,MOLOSSIDAE,20.0,Blood : 20Feces : 2Saliva : 20Ectoparasites : 3,2.45952,15.42715,
2016.0,PTEROPODIDAE,3.0,Blood : 3Saliva : 3Rectal swab : 3,2.45952,15.42715,
2016.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Feces : 1Saliva : 1,2.45952,15.42715,
2016.0,IN,1.0,Blood : 1Saliva : 1,2.45952,15.42715,
2016.0,HIPPOSIDERIDAEHipposideroscaffer,14.0,Blood : 14Feces : 2Urine : 4Saliva : 14,3.16805,10.28918,
2016.0,PTEROPODIDAE,1.0,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,3.16805,10.28918,
2016.0,PTEROPODIDAE,1.0,Blood : 1Saliva : 1Rectal swab : 1,3.17551,10.28903,
